Index,Q1 (Da),Q3 (Da),Rt (min),Molecular Weight (Da),Ionization model,KEGG ID,Compound name,Class,R30,S30,L30,F30,R45,S45,L45,F45,R85,S85,L85,10DPA,20DPA,IMG,MG,Br,Br3,Br7,Br10,Br15,Cluster
pmf0089,425.386,200.899,12.22,426.386169,[M-H]-,C01054,"2,3-Oxidosqualene",Others,-0.10681633299605227,-1.1173384714578511,-0.9047865778063495,-0.7480745884192256,2.324921433355871,1.276572262973042,1.4603035608751873,-2.082828429061281,0.6497243054245464,-0.09420732235570864,1.0856358161335573,0.1561716032168225,-0.09060474788703946,-0.16445752449476417,-0.9714342054767359,-0.15004722662008646,0.5326406351927865,0.20660764577819604,-0.4094325883642915,-0.8525492480106419,3
pma0948,138.091,121.1,1.26,137.091,[M+H]+,-,Hydroxyphenethylamine,Others,0.3886973558560748,0.08373805211490723,1.1400919289915288,0.5694722008572825,-0.18349432745209507,-0.24637253440903695,1.8128887434308054,2.529700302739941,-0.7797369249212952,0.715664032032172,1.1133686910348284,-0.8988911271046998,-0.8498461256782852,-0.9216844771265913,-0.9820475558052554,-0.9667995906181969,-0.9010918643481929,-0.7284911862513878,-0.614210045107146,-0.28095554823535485,8
pma2987,142.1,83.1,0.62,141.1,[M+H]+,C00860,Histidinol,Others,0.5574167361050512,-0.5187759884289055,-0.3463296764857789,-0.22497856808135658,0.3658097228349104,0.8288600049044174,0.36261627261374174,0.3690031730560796,1.7326064174952474,0.8959224595489665,1.547386304667445,1.0460146199439104,0.6755743942883048,0.12310750602606585,-0.330362425379934,-0.9946000713830886,-1.40974860013506,-1.6237097649533838,-1.5790014618570174,-1.4768110547796092,3
pmb0069,122.0,105.0,2.25,121.0,[M+H]+,C09815,Benzamide,Others,-0.601402112940917,0.05571636486632074,0.8515405899679627,0.28111320421972696,-1.1198148434537512,-1.1648942113244325,0.8012597565737412,1.3283415962924754,-1.4691799444515308,-0.6828917394763794,-0.485236049581854,-1.3923716368872545,-0.9013532914650654,-0.5233801300878149,0.014104640677999604,0.19788975584308469,0.14587510060768327,0.9521022567564053,2.042676194858655,1.6699044990049448,6
pmb0302,126.1,96.0,3.68,125.1,[M+H]+,C03557,2-Aminoethylphosphonate,Others,0.11020629120529049,-0.4042907855369569,2.4457904785634583,-0.21874240475326504,-0.5326728244603991,-0.6634771660050383,1.6803428502651996,-0.530250521839202,-0.964680807740403,-0.36795624621900164,2.009776006747994,0.8664491695430004,0.46773815809397085,0.2429484748468872,0.04577304148144958,-0.32823048323137044,-0.964680807740403,-0.964680807740403,-0.964680807740403,-0.964680807740403,8
pmb0374,136.1,118.9,1.81,135.1,[M+H]+,-,Aminopurine,Others,-0.605218680184284,-0.6604613630043942,-0.14754820857526457,-0.13225611644513025,-0.7015315532967549,-0.5923842457179214,-0.4613091703167701,0.029403143216289583,-0.6645301518033049,-0.604181002504025,-0.5904727342016545,-0.6232415030519423,-0.5661965379450663,-0.571630692112739,-0.5243890503535741,-0.34334160245573414,1.4906171608653727,1.9111496944440656,2.451834380473815,1.905688232969018,6
pmb1240,503.2,311.1,3.78,502.2,[M+H]+,-,Phellodensin F,Others,-0.5578098289586452,2.097685238683644,0.7478494834126097,-0.4201488932557976,-0.5845834307160873,2.08652957128471,0.45557099756053465,-0.5343829274208836,-0.5870376775438527,2.4502043284899635,-0.03639393473246227,-0.43710550770217754,-0.47615034359844716,-0.47124184994291607,-0.4502691952329198,-0.5401838744683293,-0.677644008157996,-0.6886903500164206,-0.6847680173589554,-0.6914297803255726,7
pmb1452,275.1,213.2,6.17,274.1,[M+H]+,-,N-Lauryldiethanolamine,Others,0.3598472283327193,0.48730931353048584,0.20958704659551472,0.9422349672038153,0.6303155554596873,-0.3458574872744271,0.1629545764012099,1.5070059951126178,1.6520847912726775,0.7194353873865809,-0.048445955146305335,0.6686578087305604,-0.11165885918747423,0.11114072062976021,0.5909370250733852,-1.4007875907811453,-1.568664483480643,-1.8412053648384687,-0.981095359032402,-1.743795315988143,3
pmb1652,149.0,121.0,9.7,148.0,[M+H]+,-,Phthalic anhydride,Others,1.040797420505722,-0.20569160314827284,0.371541568879416,-0.10948607447699156,1.8271730461666311,-0.002823423124049062,-0.08438898004100509,0.05991931296591711,1.3963395916821966,0.586958296121633,0.5095755882773415,-0.08648040457733709,0.9508661654434367,0.46147282394170064,0.5514040790039858,-1.347609399985657,-1.822362769733068,-1.9499396664493325,-0.8017475960029514,-1.345517975449325,3
pmb2211,343.1,240.7,6.57,342.1,[M+H]+,-,Cocamidopropyl betaine,Others,-0.5025917935628201,-0.544918916723178,-0.44501445691086255,-0.562347732142149,-0.4691346925353312,-0.5819551494884913,-0.33530628842537596,-0.48158384640602475,3.4718005796560845,-0.36533987213842406,0.3525094629304408,0.280926828173953,1.319653104259943,-0.12600488897434128,-0.1501251245988099,-0.5417288210438127,-0.6771133693876048,-0.6719780934159437,-0.5165970916673503,1.5468501624000999,3
pme0516,179.157,87.0,0.73,180.0634,[M-H]-,C00137,Inositol,Others,-0.7301534522577483,-0.3940338590477961,1.1992360385293328,0.1069675368380058,-0.49605013475588583,-0.004128721524730741,2.8763622465052583,0.34358120248556456,-0.5718946957535231,-0.19908129028626342,2.4917982752496317,-0.1739778088292989,-0.23433298765136248,-0.48109486920705585,-0.5451888644163269,-0.6007369935976952,-0.6350806926973296,-0.6554839478389475,-0.6383922157831419,-0.6583147659606903,8
pme1173,137.0,110.0,1.15,136.039,[M+H]+,-,Allopurinol,Others,0.1541895853599643,-0.5907757227395353,0.4719719895142962,1.4057833984432146,2.834501830235437,-0.15056894977164917,-0.06330902731943512,1.181772851252456,1.3719213389841463,-0.054192319003532004,0.5904891976210349,-0.7580022009912412,-0.7258332445051263,-0.793817840803717,-0.745890002800113,-0.8914968584741061,-0.8997018959584188,-0.8616721984120805,-0.8207772496807444,-0.6545926809508561,3
pme1635,533.3,371.0,4.58,534.21,[M-H]-,C16915,Arctiin,Others,-0.5778865000605226,-0.5778865000605226,-0.5778865000605226,-0.40166945955859323,-0.5778865000605226,-0.5778865000605226,-0.5778865000605226,2.955177776024978,-0.5778865000605226,-0.5778865000605226,-0.5778865000605226,-0.5778865000605226,-0.5778865000605226,-0.4440384186763127,-0.1483484793479714,0.25491322082603696,-0.3214710726571957,1.3391046211062507,1.1287730026290006,1.994310310319555,6
pme1665,593.16,311.0,3.37,594.159,[M-H]-,C08064,Isovitexin 7-O-glucoside (Saponarin),Others,-0.474835738623248,-0.474835738623248,-0.474835738623248,-0.474835738623248,-0.474835738623248,-0.474835738623248,-0.474835738623248,-0.474835738623248,-0.474835738623248,-0.36614761792075545,-0.474835738623248,-0.474835738623248,-0.474835738623248,-0.38058379146836924,-0.474835738623248,-0.3916650796140729,0.4215591418089731,2.1630496549823874,1.8112950037517972,2.915357290562263,6
pme2108,163.0,104.0,0.7,162.113,[M+H]+,C00318,L-Carnitine,Others,0.2549768860446432,-1.1425179392258944,-0.7311798397123023,-0.433223395833867,0.7876069892609611,1.2226761329772604,0.6478575067339072,0.2549768860446432,1.931970676369288,0.9959128217069467,1.5390900556800235,0.5160183722744228,0.8007909027069097,-0.3066578267527617,-0.46486478810414333,-1.1056029815772388,-1.2743570736853793,-1.3851019466313463,-1.121423677712377,-0.9869477605637026,3
pme2366,122.1,105.0,2.25,121.089,[M+H]+,C05332,Phenethylamine,Others,-0.612055054068966,-0.22432489687705112,0.4624175001832051,0.12726092362748193,-0.994527853197262,-1.0898174681003596,0.43284486107534714,0.8895778428522643,-1.329684429752985,-0.7053731596982067,-0.5220227972294875,-1.215665476748244,-0.8805089001925208,-0.5791965661713462,-0.22761074566681297,0.2652665727974856,0.6365674860405908,1.4941740201684706,2.105341895064201,1.9673362458941974,6
pme2433,106.0,88.0,0.82,105.079,[M+H]+,C06772,Diethanolamine,Others,-0.7120486102317755,-1.1006812556907153,1.4988531835459622,-0.5161848613395918,-0.40133282010438465,-0.5766872759188527,0.1934366791493666,-0.6997430343851461,-0.6525716603064002,-0.18803617209614287,-0.4567079114142167,1.6044760428961975,1.708047972938661,1.0250885134507326,2.127463016377944,0.46108295381355485,-0.6535971249602861,-0.8819681033806488,-0.8207386343617828,-0.9581508979824772,1
pme2651,742.1,620.1,1.14,743.075,[M-H]-,C00006,NADP,Others,-0.40338521755098383,-0.322164618520928,0.39311021892259385,0.9355689642693178,-0.7110749321246994,-0.09806690732851084,2.3821256185272484,2.9986907498503013,-0.6254079499360639,-0.4036816430948892,-0.3186075119940642,-0.2056693797661397,-0.6763664651888263,-0.5998886748612553,-0.20626223085395023,-0.4709702415613954,0.42838485864732634,-0.5465320769582989,-0.9466532046325693,-0.6031493558442138,5
pme3081,169.09,134.0,0.78,168.09,[M+H]+,C00534,4-(Aminomethyl)-5-(hydroxymethyl)-2-methylpyridin-3-ol,Others,-0.8861222418151244,-0.9507895085205286,-0.27064202105427865,-0.7662976005668758,-0.7974900468600706,-0.8963929253506886,0.1032869387775578,-0.6860341107148742,-0.9414698142012203,-0.8370511982563179,-0.17478230805567968,-0.7134226001430453,-0.23944957476108372,0.4357527687806354,0.785716800362822,0.39771320013039757,0.8051169803744432,1.2612114084907933,2.813225809420491,1.5579200439626473,6
pme3472,271.09,107.6,1.45,272.251,[M-H]-,C06186,Arbutin,Others,0.015521608549223118,-0.28736223493659185,-0.32761037812594634,-0.2760397436886203,0.15957366005013385,-0.3045908602961008,-0.3336029434683842,-0.266820412392562,4.330168655104502,-0.213521153337225,-0.23282412823834703,-0.30692450353041556,-0.22677394207530877,-0.17577951584398638,-0.27984271784824427,-0.26684922280286216,-0.2968696703356519,-0.223172640787786,-0.25673676878749824,-0.22994308720832882,3
pmf0234,99.08096,81.0533,4.78,98.08096,[M+H]+,C08497,Trans-2-hexenal,Others,-0.33874071898732433,1.4793851243168281,0.007131705748987525,-1.0258943415829171,0.6896941014675498,1.659973381480035,-0.5866669703469815,-1.1764865831495237,0.36524740215738116,2.269076147166106,-0.9809003181880165,-1.158121675641401,-0.9359062947931157,-0.7963329977313828,-0.771234290803615,-0.6570657824614519,0.4356462142718516,1.1396343354165572,0.21526732417437855,0.16629423748605152,7
pmf0238,105.0,61.0,0.77,104.0,[M+H]+,-,Methional,Others,-1.6927305993356392,-1.076480537090948,0.26525150389675445,1.8208960480270011,-0.5767445191111321,-0.5758342531403129,0.19516102414366565,2.8312912756364654,-1.0391596322873555,-0.9754410143300016,-0.7151049466756714,0.020389957746352976,0.7922955010011505,0.3826758141324489,0.42090698490686107,-0.32642137713581465,-0.2417666418496163,-0.13253472535129562,0.3116750684085406,0.3116750684085406,9
pmf0247,121.1,104.1,1.91,120.1,[M+H]+,C01784,Benzamidine,Others,-0.9202596101513536,-0.879444302137408,-0.0317417510785377,-1.0383100394839961,-0.8888632193713955,-0.9265388883073452,-0.13221020157440388,-0.5089668909339018,-1.481313113389206,-1.1321852479160714,-0.6973452356136508,0.2162897360831319,1.5192399534513952,1.0200373400500604,2.106352461036613,1.371676916785592,0.9917805883480981,0.4580419450888096,0.6370013725345711,0.3167581865789979,0
pmf0252,130.0862,70.0,0.86,129.0862,[M+H]+,C00408,Pipecolinic acid,Others,-0.47501034777122114,-0.5110689962440319,-0.34859333746636945,3.9679358692331648,-0.47124606954874415,-0.5263613765228445,-0.3634936054303408,1.4505748079516882,-0.48520526795709634,-0.49571387799484457,-0.4481898654360727,-0.16602584367623613,-0.20570760993818094,-0.20162964186383084,-0.14987081630477245,-0.21276563160532527,-0.0598418288171981,-0.12869675130333946,0.007601489335514332,-0.1766912986399209,9
pmf0269,139.04293,121.041,2.64,138.04293,[M+H]+,C00785,Urocanic acid,Others,-0.455618153915934,-0.548594160722974,-0.4980042746662023,-1.3511774080706287,-0.655926756816395,-0.7099348784175431,-0.30726673128999543,-1.2629930838496957,-0.13156942430904517,2.7438503156204384,0.8740754728465113,-0.639519226203388,-1.0114232534315475,0.4570507364325823,0.7790485247128455,0.8631371191045067,-0.23411649064033915,-0.1903630756723203,1.7730714210175218,0.5062733282716034,2
pmf0270,139.0,122.0,1.25,138.0,[M+H]+,C02126,p-Nitroaniline,Others,0.339774952054688,-0.05560118073053995,1.225417489493599,0.40981300986235714,-0.23182597134338445,-0.2860489838396443,2.1494679941173604,2.2443582659858152,-0.8777576077050798,0.7916333895235201,1.1598980160606185,-0.9688070828550495,-0.8806946875486271,-0.8642018545810148,-0.905546901609413,-0.9193285839522123,-0.8402533573951668,-0.6990475956861568,-0.5413490010095343,-0.24990030884213768,8
pmf0272,140.17,98.9,0.62,139.17,[M+H]+,C00870,4-Nitrophenol,Others,-0.3331985970397449,-0.8670253474574379,-0.16905623301809264,-0.9229876997030964,-0.5580881984433015,-0.6660601717351108,1.536859337295657,-0.30178478592786984,-0.4975489995455818,-0.9111295061045739,-0.08708907024935877,-1.1244937754843032,-0.9868555143477695,-0.6843675583433558,0.011937248222512402,0.1367603387332746,0.9169046544255384,1.430759710361509,2.1817786382679283,1.8946855300931753,6
pmf0273,144.10001,115.0,2.7,143.10001,[M+H]+,C04294,4-Methyl-5-thiazoleethanol,Others,-0.9822940034115669,-0.8283307396094385,-0.606919382047688,-0.8451342801386783,-0.9872724641448377,-0.9370595312692265,-0.8240474841804164,-0.7568333220634567,-0.9927409622473075,-0.9589041339572385,-0.9647688990831301,0.8787112894492348,0.9577867742927171,0.555819726338349,1.4058811884057836,1.5376736631449204,1.4849566732492658,0.8226994876851018,0.9149542200024976,1.1258221795851169,0
pmf0282,148.03203,102.0339,2.92,147.03203,[M+H]+,C11129,Isatin,Others,0.859357306744645,1.2310422689829195,0.3031930111705029,-0.3938298886748679,1.4936754085595978,0.9411461737408424,-0.02032739605889988,-0.7087170266102276,2.2942975399334857,1.5872782230108016,-0.3838334715975548,-0.5983020561653613,-0.6128422991869075,-0.6945402896642201,-0.6862705264457157,-0.8416693737384907,-0.9552486645709212,-0.9580658366563457,-0.9177248411582547,-0.9386182616150277,3
pmf0286,152.04,135.2,1.51,151.04,[M+H]+,C06804,Acetaminophen,Others,-0.643802081879693,-0.5662427945009114,-0.33574662821207135,-0.07176143066403853,-0.5780239520774353,-0.5464984470809967,-0.5799874783401892,0.04605014510119922,-0.6901631186391616,-0.6951810190884217,-0.6523106956849601,-0.6734731454057529,-0.634857128904925,-0.3477459553733455,-0.14048484986042722,-0.16012011248796684,0.7910992770239529,1.344159174366319,2.293196868030734,2.8418933736780914,6
pmf0292,162.0766,101.9,0.85,161.0766,[M+H]+,-,O-Acetyl-L-homoserine hydrochloride,Others,-0.5844458415846078,-0.5716772828069774,-0.4831013885579582,-0.4262458869544167,-0.5910885550716208,-0.5458913027867853,-0.4187800130064769,-0.48693004186459404,-0.5629479532678477,-0.5739361882578925,-0.46300095869812036,-0.2441934222238845,-0.3228722476752502,-0.26199666009974093,-0.12780236170215628,-0.11708213244357606,0.31861861385157764,2.3746054395150002,0.896745263153583,3.1920229204817434,6
pmf0294,162.17,119.9,0.91,161.17,[M+H]+,C00487,Carnitine,Others,-0.8703241938474502,-0.8778054972999676,-0.6307366124736684,-0.3649412351544225,-0.8401666414208436,-0.8513421288763118,0.025619979245623363,-0.027585563941533494,-0.8372856425757748,-0.7717429188504608,-0.27711723810313316,0.10926188119923222,0.7574866213397007,2.4001206402619637,2.335065827631379,1.7263386523023365,-0.007139765686206776,-0.235063948509791,-0.3096446444184256,-0.4529975708222496,0
pmf0303,175.0,115.0,2.76,176.0,[M-H]-,-,3-Hydroxy-4-methyl-3-carboxypentanoate,Others,-0.12912223279758597,-0.609813310255345,-0.7237442701065272,2.2114845897370308,-0.08751016937586949,-0.7401021157274777,-0.7544511031142765,0.4293403562966223,0.4761180551775865,-0.8398849740152765,-0.8353506940010481,-0.7294838650612466,-0.7533031841233326,-0.8002243728781647,-0.8492118158166957,-0.6353545078038466,1.1381803332044818,0.9746018769949757,0.9803414719496955,2.277489931716304,6
pmf0309,183.9,83.0,0.61,182.9,[M+H]+,-,5-Sulfanyl-1-pentanesulfonamide,Others,0.4161682467175807,-0.20381199063084282,0.09836325110200238,0.007189686786057931,1.2080757767760715,0.950184837710971,0.5151566879748923,0.5880955394276477,1.3122741359942942,0.5828856214667368,0.7183434884504262,0.2390310360466027,0.9788393864959819,0.6349848010758478,-0.09179875447125378,-1.4307476704254123,-1.6235146349791238,-1.8793216068598595,-1.4073030396013122,-1.6130947990573015,3
pmf0320,206.21,189.0,2.36,205.21,[M+H]+,C00248,(+/-)-alpha-Lipoamide,Others,-1.1769896080962885,-1.190366814182963,-0.31056676428414864,-0.8732938633021136,-1.0902036016662093,-1.1065658041523898,-0.049655967882891845,-0.9064604899632903,-0.35700004160979604,0.21899370807263957,1.9580304993403388,-0.5471553678005424,-0.14694473942234346,-0.07176705232367611,0.01778283966150102,0.27537697339663997,0.3085436000578167,1.450581111424335,1.7015419198272392,1.8961194629061424,6
pmf0321,207.2,95.2,3.73,206.2,[M+H]+,-,Sattabacin,Others,-0.7459317514476425,-0.751387537755709,0.8974319878370477,-0.7385726632621421,-0.7388890158902716,-0.70829097480891,0.18434204738158877,-0.6956887307703153,-0.7246790781677409,-0.5199315083555117,1.5031694790748482,-0.18646472165524988,-0.1195639199688832,2.341763249050468,1.8646412525275426,1.5586608417139278,-0.5949226395481366,-0.61779337872929,-0.5640134319473037,-0.6438795052783151,1
pmf0325,217.2,144.0,2.97,216.2,[M+H]+,-,Lycoperodine,Others,-0.6011681697917867,-0.6571383239499646,-0.5438694483711809,-0.6416724383822149,-0.6326449941631539,-0.6538339387075158,-0.5711221101645725,-0.643614190534994,-0.5378738627766348,-0.29859549223065684,1.2146085538474096,-0.5571551209954593,-0.5759253918056577,-0.5455727397332679,-0.49651794850516306,-0.2447714851887085,0.7135002351214225,1.83562858446432,2.4488134748156303,1.9889248070521477,6
