,Gene,Metabolite,Direction
20968,Solyc05g007030.3,pme3211,-
20969,Solyc05g007260.3,pme3211,-
20970,Solyc05g007290.2,pme3211,-
20971,Solyc05g007780.3,pme3211,+
20972,Solyc05g008190.3,pme3211,-
20973,Solyc05g008260.3,pme3211,-
20974,Solyc05g008520.3,pme3211,-
20975,Solyc05g008600.3,pme3211,-
20976,Solyc05g008630.3,pme3211,-
20977,Solyc05g008830.3,pme3211,-
20978,Solyc05g009130.3,pme3211,-
20979,Solyc05g009160.3,pme3211,-
20980,Solyc05g009220.3,pme3211,-
20981,Solyc05g009570.3,pme3211,+
20982,Solyc05g010140.3,pme3211,-
20983,Solyc05g010160.3,pme3211,-
20984,Solyc05g012010.3,pme3211,-
20985,Solyc05g012150.3,pme3211,-
20986,Solyc05g012260.3,pme3211,-
20987,Solyc05g013030.1,pme3211,-
20988,Solyc05g013050.3,pme3211,-
20989,Solyc05g013140.3,pme3211,-
20990,Solyc05g013170.2,pme3211,-
20991,Solyc05g013340.3,pme3211,-
20992,Solyc05g013380.3,pme3211,+
20993,Solyc05g013700.3,pme3211,-
20994,Solyc05g015220.3,pme3211,-
20995,Solyc05g017970.1,pme3211,+
20996,Solyc05g018150.3,pme3211,-
20997,Solyc05g018410.2,pme3211,-
20998,Solyc05g018610.2,pme3211,-
20999,Solyc05g024415.1,pme3211,-
21000,Solyc05g024430.3,pme3211,+
21001,Solyc05g025590.3,pme3211,+
21002,Solyc05g026540.3,pme3211,-
21003,Solyc05g026550.3,pme3211,+
21004,Solyc05g032660.3,pme3211,+
21005,Solyc05g032880.3,pme3211,-
21006,Solyc05g048750.3,pme3211,-
21007,Solyc05g050000.3,pme3211,-
21008,Solyc05g050200.3,pme3211,-
21009,Solyc05g050230.3,pme3211,-
21010,Solyc05g050600.3,pme3211,-
21011,Solyc05g050680.3,pme3211,-
21012,Solyc05g050910.3,pme3211,-
21013,Solyc05g051040.3,pme3211,-
21014,Solyc05g051330.1,pme3211,-
21015,Solyc05g051790.3,pme3211,-
21016,Solyc05g052180.3,pme3211,-
21017,Solyc05g052200.3,pme3211,-
21018,Solyc05g052510.3,pme3211,-
21019,Solyc05g052600.3,pme3211,+
21020,Solyc05g052710.3,pme3211,+
21021,Solyc05g053390.3,pme3211,-
21022,Solyc05g053590.3,pme3211,-
21023,Solyc05g053780.3,pme3211,-
21024,Solyc05g053940.3,pme3211,-
21025,Solyc05g054100.3,pme3211,-
21026,Solyc05g054140.3,pme3211,-
21027,Solyc05g054520.3,pme3211,-
21028,Solyc05g055185.1,pme3211,+
21029,Solyc05g055380.2,pme3211,-
21030,Solyc05g055430.3,pme3211,+
21031,Solyc05g055470.3,pme3211,-
21032,Solyc05g055740.3,pme3211,+
21033,Solyc05g055745.1,pme3211,+
21034,Solyc05g055770.3,pme3211,-
21035,Solyc05g055850.3,pme3211,+
21036,Solyc05g056030.3,pme3211,-
21037,Solyc05g056100.3,pme3211,-
21038,Solyc05g056250.3,pme3211,-
21039,Solyc05g056330.3,pme3211,-
21040,Solyc05g056570.3,pme3211,-
21041,Solyc05g056580.3,pme3211,-
21042,Solyc06g005370.3,pme3211,-
21043,Solyc06g007160.3,pme3211,+
21044,Solyc06g007165.1,pme3211,+
21045,Solyc06g007200.3,pme3211,-
21046,Solyc06g007570.3,pme3211,-
21047,Solyc06g007710.3,pme3211,-
21048,Solyc06g007870.3,pme3211,-
21049,Solyc06g008700.3,pme3211,-
21050,Solyc06g008940.3,pme3211,-
21051,Solyc06g009970.3,pme3211,-
21052,Solyc06g011280.3,pme3211,-
21053,Solyc06g035860.2,pme3211,+
21054,Solyc06g035870.3,pme3211,-
21055,Solyc06g050210.3,pme3211,-
21056,Solyc06g050550.3,pme3211,-
21057,Solyc06g050720.3,pme3211,-
21058,Solyc06g052030.3,pme3211,-
21059,Solyc06g053330.3,pme3211,-
21060,Solyc06g053730.1,pme3211,+
21061,Solyc06g053800.2,pme3211,-
21062,Solyc06g054490.3,pme3211,-
21063,Solyc06g054650.3,pme3211,-
21064,Solyc06g059980.3,pme3211,-
21065,Solyc06g060770.3,pme3211,+
21066,Solyc06g060880.3,pme3211,+
21067,Solyc06g061070.3,pme3211,+
21068,Solyc06g061090.3,pme3211,+
21069,Solyc06g061150.3,pme3211,-
21070,Solyc06g065290.3,pme3211,-
21071,Solyc06g065490.3,pme3211,+
21072,Solyc06g065990.1,pme3211,+
21073,Solyc06g066000.2,pme3211,+
21074,Solyc06g066290.3,pme3211,-
21075,Solyc06g068030.3,pme3211,-
21076,Solyc06g068220.3,pme3211,+
21077,Solyc06g068320.3,pme3211,-
21078,Solyc06g068480.3,pme3211,+
21079,Solyc06g068670.3,pme3211,+
21080,Solyc06g068880.3,pme3211,-
21081,Solyc06g069010.3,pme3211,-
21082,Solyc06g069180.3,pme3211,-
21083,Solyc06g069330.3,pme3211,-
21084,Solyc06g069490.3,pme3211,-
21085,Solyc06g069520.3,pme3211,-
21086,Solyc06g069770.3,pme3211,-
21087,Solyc06g069880.1,pme3211,+
21088,Solyc06g071510.3,pme3211,-
21089,Solyc06g071780.3,pme3211,+
21090,Solyc06g072250.3,pme3211,-
21091,Solyc06g072465.1,pme3211,+
21092,Solyc06g072490.3,pme3211,-
21093,Solyc06g072540.1,pme3211,+
21094,Solyc06g073260.3,pme3211,+
21095,Solyc06g073330.3,pme3211,-
21096,Solyc06g073360.3,pme3211,-
21097,Solyc06g073520.3,pme3211,-
21098,Solyc06g074080.3,pme3211,-
21099,Solyc06g074300.3,pme3211,-
21100,Solyc06g074400.3,pme3211,-
21101,Solyc06g074510.3,pme3211,+
21102,Solyc06g074700.3,pme3211,-
21103,Solyc06g076790.1,pme3211,+
21104,Solyc06g076880.3,pme3211,-
21105,Solyc06g076890.1,pme3211,-
21106,Solyc06g082120.3,pme3211,-
21107,Solyc06g082370.3,pme3211,-
21108,Solyc06g082800.3,pme3211,-
21109,Solyc06g082890.3,pme3211,-
21110,Solyc06g082950.3,pme3211,+
21111,Solyc06g082970.3,pme3211,+
21112,Solyc06g083300.3,pme3211,-
21113,Solyc06g083510.3,pme3211,-
21114,Solyc06g083540.3,pme3211,-
21115,Solyc06g083680.3,pme3211,+
21116,Solyc06g083730.3,pme3211,-
21117,Solyc06g083790.3,pme3211,-
21118,Solyc06g084470.3,pme3211,+
21119,Solyc07g005590.3,pme3211,-
21120,Solyc07g005830.3,pme3211,+
21121,Solyc07g006490.3,pme3211,+
21122,Solyc07g007230.3,pme3211,-
21123,Solyc07g007280.3,pme3211,+
21124,Solyc07g007310.3,pme3211,+
21125,Solyc07g008000.3,pme3211,-
21126,Solyc07g008330.3,pme3211,-
21127,Solyc07g008350.3,pme3211,-
21128,Solyc07g008470.3,pme3211,+
21129,Solyc07g008860.3,pme3211,-
21130,Solyc07g008940.3,pme3211,-
21131,Solyc07g008970.3,pme3211,-
21132,Solyc07g009150.3,pme3211,+
21133,Solyc07g009320.3,pme3211,-
21134,Solyc07g015970.2,pme3211,-
21135,Solyc07g020860.3,pme3211,-
21136,Solyc07g022900.3,pme3211,+
21137,Solyc07g025520.3,pme3211,+
21138,Solyc07g026770.3,pme3211,-
21139,Solyc07g032640.2,pme3211,+
21140,Solyc07g032740.3,pme3211,-
21141,Solyc07g038160.3,pme3211,+
21142,Solyc07g039190.3,pme3211,+
21143,Solyc07g039450.3,pme3211,-
21144,Solyc07g040950.3,pme3211,+
21145,Solyc07g041020.3,pme3211,-
21146,Solyc07g041200.3,pme3211,-
21147,Solyc07g041870.3,pme3211,-
21148,Solyc07g042380.3,pme3211,-
21149,Solyc07g042620.3,pme3211,-
21150,Solyc07g042740.3,pme3211,-
21151,Solyc07g043120.1,pme3211,-
21152,Solyc07g044850.3,pme3211,-
21153,Solyc07g044860.3,pme3211,+
21154,Solyc07g045330.3,pme3211,-
21155,Solyc07g047720.3,pme3211,-
21156,Solyc07g047970.3,pme3211,-
21157,Solyc07g049260.3,pme3211,-
21158,Solyc07g049490.2,pme3211,-
21159,Solyc07g052570.3,pme3211,-
21160,Solyc07g052830.3,pme3211,-
21161,Solyc07g053310.3,pme3211,-
21162,Solyc07g053630.3,pme3211,+
21163,Solyc07g054820.3,pme3211,+
21164,Solyc07g055720.3,pme3211,+
21165,Solyc07g055830.3,pme3211,-
21166,Solyc07g056540.3,pme3211,+
21167,Solyc07g056550.3,pme3211,-
21168,Solyc07g062050.3,pme3211,-
21169,Solyc07g062080.3,pme3211,-
21170,Solyc07g062880.3,pme3211,-
21171,Solyc07g063040.3,pme3211,-
21172,Solyc07g063190.3,pme3211,+
21173,Solyc07g063220.3,pme3211,-
21174,Solyc07g063905.1,pme3211,+
21175,Solyc07g063910.3,pme3211,-
21176,Solyc07g064080.3,pme3211,-
21177,Solyc07g064270.3,pme3211,-
21178,Solyc07g064800.3,pme3211,-
21179,Solyc07g064920.3,pme3211,-
21180,Solyc07g065020.3,pme3211,-
21181,Solyc07g065680.3,pme3211,-
21182,Solyc07g065850.3,pme3211,-
21183,Solyc07g065900.3,pme3211,+
21184,Solyc07g066230.3,pme3211,-
21185,Solyc07g066310.3,pme3211,+
21186,Solyc07g066610.3,pme3211,+
21187,Solyc08g005230.3,pme3211,-
21188,Solyc08g006060.3,pme3211,-
21189,Solyc08g006540.3,pme3211,+
21190,Solyc08g006690.1,pme3211,+
21191,Solyc08g007040.3,pme3211,+
21192,Solyc08g007530.3,pme3211,-
21193,Solyc08g008040.3,pme3211,-
21194,Solyc08g008250.2,pme3211,-
21195,Solyc08g008273.1,pme3211,+
21196,Solyc08g013840.3,pme3211,+
21197,Solyc08g015630.3,pme3211,-
21198,Solyc08g022120.3,pme3211,-
21199,Solyc08g028880.2,pme3211,+
21200,Solyc08g044265.1,pme3211,+
21201,Solyc08g061778.1,pme3211,+
21202,Solyc08g062280.2,pme3211,+
21203,Solyc08g062290.3,pme3211,+
21204,Solyc08g062910.3,pme3211,-
21205,Solyc08g065190.3,pme3211,-
21206,Solyc08g065220.3,pme3211,+
21207,Solyc08g065860.3,pme3211,-
21208,Solyc08g065880.3,pme3211,-
21209,Solyc08g067550.1,pme3211,+
21210,Solyc08g067810.3,pme3211,-
21211,Solyc08g067830.3,pme3211,-
21212,Solyc08g067910.3,pme3211,-
21213,Solyc08g068060.3,pme3211,-
21214,Solyc08g075340.3,pme3211,-
21215,Solyc08g075350.2,pme3211,-
21216,Solyc08g075580.2,pme3211,-
21217,Solyc08g075990.3,pme3211,+
21218,Solyc08g076220.3,pme3211,+
21219,Solyc08g076230.1,pme3211,-
21220,Solyc08g076290.3,pme3211,+
21221,Solyc08g076430.3,pme3211,-
21222,Solyc08g076840.3,pme3211,+
21223,Solyc08g076920.3,pme3211,-
21224,Solyc08g076990.3,pme3211,-
21225,Solyc08g077050.3,pme3211,+
21226,Solyc08g077290.1,pme3211,-
21227,Solyc08g077920.3,pme3211,-
21228,Solyc08g078370.3,pme3211,-
21229,Solyc08g078560.3,pme3211,-
21230,Solyc08g079240.3,pme3211,+
21231,Solyc08g079680.3,pme3211,+
21232,Solyc08g080050.3,pme3211,+
21233,Solyc08g081430.3,pme3211,-
21234,Solyc08g081580.3,pme3211,-
21235,Solyc08g081730.3,pme3211,-
21236,Solyc08g081760.2,pme3211,-
21237,Solyc08g081920.3,pme3211,-
21238,Solyc08g082970.3,pme3211,-
21239,Solyc08g083360.3,pme3211,+
21240,Solyc09g005020.1,pme3211,+
21241,Solyc09g005640.3,pme3211,-
21242,Solyc09g005920.3,pme3211,-
21243,Solyc09g005930.3,pme3211,-
21244,Solyc09g007230.3,pme3211,-
21245,Solyc09g007240.3,pme3211,+
21246,Solyc09g007290.3,pme3211,-
21247,Solyc09g007340.3,pme3211,-
21248,Solyc09g008050.3,pme3211,-
21249,Solyc09g008650.3,pme3211,+
21250,Solyc09g009030.3,pme3211,-
21251,Solyc09g009270.2,pme3211,-
21252,Solyc09g009430.3,pme3211,+
21253,Solyc09g009720.1,pme3211,-
21254,Solyc09g010740.3,pme3211,-
21255,Solyc09g011010.3,pme3211,+
21256,Solyc09g011220.3,pme3211,-
21257,Solyc09g011360.3,pme3211,-
21258,Solyc09g011810.3,pme3211,+
21259,Solyc09g011820.3,pme3211,+
21260,Solyc09g014510.3,pme3211,-
21261,Solyc09g015530.3,pme3211,-
21262,Solyc09g015660.3,pme3211,-
21263,Solyc09g015820.3,pme3211,-
21264,Solyc09g018020.3,pme3211,+
21265,Solyc09g018890.3,pme3211,+
21266,Solyc09g018900.2,pme3211,+
21267,Solyc09g031590.3,pme3211,-
21268,Solyc09g031760.1,pme3211,+
21269,Solyc09g059310.3,pme3211,-
21270,Solyc09g061430.3,pme3211,-
21271,Solyc09g061450.1,pme3211,+
21272,Solyc09g061460.2,pme3211,+
21273,Solyc09g063090.3,pme3211,-
21274,Solyc09g063130.3,pme3211,+
21275,Solyc09g064400.2,pme3211,+
21276,Solyc09g064450.3,pme3211,-
21277,Solyc09g065180.3,pme3211,+
21278,Solyc09g065270.3,pme3211,+
21279,Solyc09g065300.3,pme3211,+
21280,Solyc09g065550.3,pme3211,-
21281,Solyc09g065830.3,pme3211,-
21282,Solyc09g065950.3,pme3211,-
21283,Solyc09g065990.3,pme3211,-
21284,Solyc09g072580.3,pme3211,-
21285,Solyc09g074090.3,pme3211,-
21286,Solyc09g074260.1,pme3211,+
21287,Solyc09g075000.3,pme3211,-
21288,Solyc09g075100.3,pme3211,-
21289,Solyc09g075260.3,pme3211,-
21290,Solyc09g076030.3,pme3211,+
21291,Solyc09g082050.3,pme3211,-
21292,Solyc09g082630.3,pme3211,+
21293,Solyc09g082770.3,pme3211,-
21294,Solyc09g083150.3,pme3211,+
21295,Solyc09g089880.3,pme3211,-
21296,Solyc09g090410.3,pme3211,+
21297,Solyc09g090570.2,pme3211,+
21298,Solyc09g090610.3,pme3211,-
21299,Solyc09g090690.3,pme3211,-
21300,Solyc09g090700.1,pme3211,-
21301,Solyc09g090720.3,pme3211,-
21302,Solyc09g091240.3,pme3211,+
21303,Solyc09g098150.3,pme3211,-
21304,Solyc09g098240.3,pme3211,-
21305,Solyc09g098280.3,pme3211,-
21306,Solyc10g005050.3,pme3211,+
21307,Solyc10g005470.3,pme3211,+
21308,Solyc10g005520.3,pme3211,-
21309,Solyc10g005580.3,pme3211,-
21310,Solyc10g005660.3,pme3211,-
21311,Solyc10g006020.3,pme3211,-
21312,Solyc10g006050.3,pme3211,-
21313,Solyc10g006070.3,pme3211,-
21314,Solyc10g006320.3,pme3211,-
21315,Solyc10g006790.3,pme3211,-
21316,Solyc10g006930.3,pme3211,-
21317,Solyc10g006970.3,pme3211,+
21318,Solyc10g007050.3,pme3211,+
21319,Solyc10g007390.3,pme3211,-
21320,Solyc10g007480.3,pme3211,-
21321,Solyc10g007760.3,pme3211,-
21322,Solyc10g007850.3,pme3211,-
21323,Solyc10g008020.3,pme3211,+
21324,Solyc10g008130.3,pme3211,-
21325,Solyc10g008520.3,pme3211,+
21326,Solyc10g008580.1,pme3211,-
21327,Solyc10g011670.3,pme3211,-
21328,Solyc10g012050.3,pme3211,+
21329,Solyc10g017810.2,pme3211,-
21330,Solyc10g018300.2,pme3211,+
21331,Solyc10g018530.2,pme3211,+
21332,Solyc10g038060.2,pme3211,-
21333,Solyc10g038120.2,pme3211,-
21334,Solyc10g044510.2,pme3211,+
21335,Solyc10g044710.2,pme3211,+
21336,Solyc10g044910.2,pme3211,-
21337,Solyc10g045640.2,pme3211,-
21338,Solyc10g047630.2,pme3211,-
21339,Solyc10g049650.2,pme3211,-
21340,Solyc10g050440.2,pme3211,+
21341,Solyc10g051095.1,pme3211,+
21342,Solyc10g054420.2,pme3211,+
21343,Solyc10g055390.2,pme3211,+
21344,Solyc10g074530.2,pme3211,-
21345,Solyc10g075160.1,pme3211,+
21346,Solyc10g076420.2,pme3211,-
21347,Solyc10g077120.2,pme3211,+
21348,Solyc10g078520.2,pme3211,-
21349,Solyc10g078830.2,pme3211,-
21350,Solyc10g078920.2,pme3211,+
21351,Solyc10g079000.1,pme3211,-
21352,Solyc10g079080.2,pme3211,-
21353,Solyc10g079260.2,pme3211,-
21354,Solyc10g079500.2,pme3211,-
21355,Solyc10g079710.2,pme3211,-
21356,Solyc10g079740.2,pme3211,-
21357,Solyc10g079880.2,pme3211,-
21358,Solyc10g080160.2,pme3211,-
21359,Solyc10g080180.2,pme3211,-
21360,Solyc10g080320.2,pme3211,-
21361,Solyc10g080440.2,pme3211,-
21362,Solyc10g080600.2,pme3211,+
21363,Solyc10g080810.2,pme3211,-
21364,Solyc10g081220.2,pme3211,-
21365,Solyc10g081270.2,pme3211,-
21366,Solyc10g081360.2,pme3211,-
21367,Solyc10g083110.2,pme3211,-
21368,Solyc10g083270.3,pme3211,-
21369,Solyc10g083350.2,pme3211,+
21370,Solyc10g083480.2,pme3211,-
21371,Solyc10g083600.2,pme3211,-
21372,Solyc10g083790.2,pme3211,-
21373,Solyc10g083990.2,pme3211,+
21374,Solyc10g084160.2,pme3211,-
21375,Solyc10g085410.2,pme3211,-
21376,Solyc10g085790.2,pme3211,-
21377,Solyc10g085980.2,pme3211,+
21378,Solyc10g086570.3,pme3211,+
21379,Solyc10g086580.2,pme3211,+
21380,Solyc11g005330.2,pme3211,-
21381,Solyc11g005340.2,pme3211,+
21382,Solyc11g006020.2,pme3211,+
21383,Solyc11g006070.2,pme3211,-
21384,Solyc11g006350.1,pme3211,-
21385,Solyc11g006660.2,pme3211,-
21386,Solyc11g007230.1,pme3211,-
21387,Solyc11g007720.2,pme3211,-
21388,Solyc11g008290.1,pme3211,-
21389,Solyc11g008340.2,pme3211,-
21390,Solyc11g008620.2,pme3211,+
21391,Solyc11g008710.2,pme3211,-
21392,Solyc11g008890.2,pme3211,-
21393,Solyc11g009020.2,pme3211,+
21394,Solyc11g010130.2,pme3211,+
21395,Solyc11g010190.1,pme3211,-
21396,Solyc11g010480.2,pme3211,+
21397,Solyc11g011200.2,pme3211,-
21398,Solyc11g011220.2,pme3211,-
21399,Solyc11g012400.2,pme3211,-
21400,Solyc11g012640.1,pme3211,+
21401,Solyc11g013460.2,pme3211,-
21402,Solyc11g017440.2,pme3211,+
21403,Solyc11g018560.2,pme3211,-
21404,Solyc11g021130.1,pme3211,+
21405,Solyc11g021365.1,pme3211,+
21406,Solyc11g022540.2,pme3211,-
21407,Solyc11g039840.2,pme3211,-
21408,Solyc11g042640.2,pme3211,+
21409,Solyc11g044530.2,pme3211,+
21410,Solyc11g045210.2,pme3211,-
21411,Solyc11g051170.2,pme3211,+
21412,Solyc11g062270.2,pme3211,-
21413,Solyc11g065490.2,pme3211,-
21414,Solyc11g065740.2,pme3211,+
21415,Solyc11g065750.2,pme3211,-
21416,Solyc11g067230.2,pme3211,-
21417,Solyc11g068515.1,pme3211,+
21418,Solyc11g068640.2,pme3211,-
21419,Solyc11g068690.2,pme3211,-
21420,Solyc11g068990.2,pme3211,-
21421,Solyc11g069320.1,pme3211,-
21422,Solyc11g069530.2,pme3211,-
21423,Solyc11g070030.2,pme3211,-
21424,Solyc11g070070.2,pme3211,-
21425,Solyc11g071270.2,pme3211,-
21426,Solyc11g071540.2,pme3211,-
21427,Solyc11g071770.1,pme3211,-
21428,Solyc11g072645.1,pme3211,-
21429,Solyc11g072740.1,pme3211,-
21430,Solyc12g005080.2,pme3211,-
21431,Solyc12g005220.2,pme3211,-
21432,Solyc12g005630.2,pme3211,+
21433,Solyc12g006490.2,pme3211,-
21434,Solyc12g006540.2,pme3211,-
21435,Solyc12g006810.2,pme3211,+
21436,Solyc12g007130.2,pme3211,-
21437,Solyc12g007140.2,pme3211,-
21438,Solyc12g008450.2,pme3211,-
21439,Solyc12g008630.2,pme3211,-
21440,Solyc12g008760.2,pme3211,-
21441,Solyc12g009340.2,pme3211,-
21442,Solyc12g009440.2,pme3211,+
21443,Solyc12g009550.1,pme3211,+
21444,Solyc12g009990.2,pme3211,-
21445,Solyc12g010040.2,pme3211,-
21446,Solyc12g010520.2,pme3211,-
21447,Solyc12g013580.2,pme3211,+
21448,Solyc12g013810.2,pme3211,+
21449,Solyc12g014080.2,pme3211,-
21450,Solyc12g014160.2,pme3211,+
21451,Solyc12g014210.2,pme3211,-
21452,Solyc12g014450.2,pme3211,+
21453,Solyc12g014470.2,pme3211,-
21454,Solyc12g017570.2,pme3211,-
21455,Solyc12g020050.2,pme3211,-
21456,Solyc12g021130.2,pme3211,-
21457,Solyc12g021365.1,pme3211,+
21458,Solyc12g026430.2,pme3211,-
21459,Solyc12g036170.2,pme3211,+
21460,Solyc12g038350.2,pme3211,+
21461,Solyc12g039180.2,pme3211,-
21462,Solyc12g040810.2,pme3211,-
21463,Solyc12g042080.2,pme3211,-
21464,Solyc12g042690.2,pme3211,-
21465,Solyc12g044800.2,pme3211,-
21466,Solyc12g049280.2,pme3211,+
21467,Solyc12g056130.2,pme3211,-
21468,Solyc12g056150.2,pme3211,+
21469,Solyc12g056830.1,pme3211,+
21470,Solyc12g088290.2,pme3211,-
21471,Solyc12g088730.2,pme3211,-
21472,Solyc12g094590.2,pme3211,-
21473,Solyc12g094630.2,pme3211,+
21474,Solyc12g094640.2,pme3211,+
21475,Solyc12g094720.2,pme3211,+
21476,Solyc12g095800.2,pme3211,-
21477,Solyc12g095990.2,pme3211,-
21478,Solyc12g096000.2,pme3211,-
21479,Solyc12g096050.2,pme3211,-
21480,Solyc12g096810.2,pme3211,-
21481,Solyc12g098980.2,pme3211,-
21482,Solyc12g099030.2,pme3211,-
21483,Solyc12g099100.2,pme3211,-
21484,Solyc12g099470.2,pme3211,-
21485,Solyc12g099490.2,pme3211,-
21486,Solyc12g099660.2,pme3211,-
21487,Solyc12g099770.2,pme3211,-
21488,Solyc12g100050.2,pme3211,-
21489,Solyc00g005094.1,pme3267,+
21490,Solyc00g011880.3,pme3267,-
21491,Solyc00g072100.3,pme3267,-
21492,Solyc00g215560.2,pme3267,+
21493,Solyc01g005140.3,pme3267,+
21494,Solyc01g005980.3,pme3267,-
21495,Solyc01g006260.3,pme3267,-
21496,Solyc01g007760.3,pme3267,+
21497,Solyc01g008020.3,pme3267,-
21498,Solyc01g008550.4,pme3267,-
21499,Solyc01g010870.3,pme3267,+
21500,Solyc01g010920.2,pme3267,-
21501,Solyc01g014245.1,pme3267,+
21502,Solyc01g014250.2,pme3267,+
21503,Solyc01g056795.1,pme3267,-
21504,Solyc01g058240.1,pme3267,+
21505,Solyc01g065720.3,pme3267,+
21506,Solyc01g068500.3,pme3267,+
21507,Solyc01g081060.3,pme3267,+
21508,Solyc01g087060.3,pme3267,-
21509,Solyc01g087080.3,pme3267,-
21510,Solyc01g087180.3,pme3267,+
21511,Solyc01g095590.3,pme3267,-
21512,Solyc01g096620.3,pme3267,+
21513,Solyc01g096630.3,pme3267,+
21514,Solyc01g098760.3,pme3267,-
21515,Solyc01g099150.4,pme3267,+
21516,Solyc01g099160.3,pme3267,+
21517,Solyc01g099415.1,pme3267,+
21518,Solyc01g099420.2,pme3267,+
21519,Solyc01g099430.3,pme3267,+
21520,Solyc01g100630.2,pme3267,+
21521,Solyc01g100640.3,pme3267,+
21522,Solyc01g103990.3,pme3267,+
21523,Solyc01g104446.1,pme3267,+
21524,Solyc01g108010.3,pme3267,+
21525,Solyc01g108040.1,pme3267,+
21526,Solyc01g110735.1,pme3267,+
21527,Solyc01g111170.3,pme3267,-
21528,Solyc01g111910.3,pme3267,+
21529,Solyc02g022930.3,pme3267,-
21530,Solyc02g031790.2,pme3267,-
21531,Solyc02g031980.3,pme3267,+
21532,Solyc02g032525.1,pme3267,+
21533,Solyc02g061960.3,pme3267,+
21534,Solyc02g062710.1,pme3267,+
21535,Solyc02g063490.3,pme3267,+
21536,Solyc02g064804.1,pme3267,+
21537,Solyc02g068590.3,pme3267,+
21538,Solyc02g070030.3,pme3267,-
21539,Solyc02g071770.3,pme3267,+
21540,Solyc02g077310.3,pme3267,-
21541,Solyc02g077315.1,pme3267,-
21542,Solyc02g079970.3,pme3267,-
21543,Solyc02g082720.3,pme3267,+
21544,Solyc02g083310.3,pme3267,-
21545,Solyc02g084420.3,pme3267,+
21546,Solyc02g084430.3,pme3267,+
21547,Solyc02g085245.1,pme3267,-
21548,Solyc02g086370.3,pme3267,-
21549,Solyc02g087000.3,pme3267,-
21550,Solyc02g087050.2,pme3267,-
21551,Solyc02g088940.3,pme3267,+
21552,Solyc02g088950.2,pme3267,+
21553,Solyc02g088958.1,pme3267,+
21554,Solyc02g088980.2,pme3267,+
21555,Solyc02g088983.1,pme3267,+
21556,Solyc02g089493.1,pme3267,+
21557,Solyc02g089495.1,pme3267,+
21558,Solyc02g089510.3,pme3267,+
21559,Solyc02g092145.1,pme3267,+
21560,Solyc02g092630.2,pme3267,+
21561,Solyc02g094120.3,pme3267,+
21562,Solyc02g094320.3,pme3267,-
21563,Solyc03g006120.3,pme3267,+
21564,Solyc03g006140.3,pme3267,+
21565,Solyc03g007230.3,pme3267,+
21566,Solyc03g007920.3,pme3267,-
21567,Solyc03g007940.3,pme3267,-
21568,Solyc03g025720.3,pme3267,+
21569,Solyc03g026150.3,pme3267,-
21570,Solyc03g031680.3,pme3267,-
21571,Solyc03g034140.3,pme3267,+
21572,Solyc03g045110.3,pme3267,+
21573,Solyc03g058340.3,pme3267,-
21574,Solyc03g058950.3,pme3267,-
21575,Solyc03g059350.3,pme3267,-
21576,Solyc03g083640.1,pme3267,+
21577,Solyc03g097640.3,pme3267,-
21578,Solyc03g111050.3,pme3267,+
21579,Solyc03g111420.2,pme3267,+
21580,Solyc03g112990.1,pme3267,-
21581,Solyc03g114465.1,pme3267,+
21582,Solyc03g116390.3,pme3267,+
21583,Solyc03g116935.1,pme3267,+
21584,Solyc03g117547.1,pme3267,-
21585,Solyc03g117760.3,pme3267,-
21586,Solyc03g119510.3,pme3267,-
21587,Solyc03g120450.3,pme3267,-
21588,Solyc03g121540.3,pme3267,+
21589,Solyc03g123830.3,pme3267,-
21590,Solyc04g005570.3,pme3267,-
21591,Solyc04g007340.3,pme3267,-
21592,Solyc04g009550.3,pme3267,-
21593,Solyc04g010140.1,pme3267,-
21594,Solyc04g045600.3,pme3267,-
21595,Solyc04g049610.3,pme3267,+
21596,Solyc04g051280.3,pme3267,+
21597,Solyc04g056330.1,pme3267,-
21598,Solyc04g071560.3,pme3267,-
21599,Solyc04g071970.3,pme3267,-
21600,Solyc04g072450.3,pme3267,-
21601,Solyc04g076220.3,pme3267,+
21602,Solyc04g076340.3,pme3267,-
21603,Solyc04g076880.3,pme3267,+
21604,Solyc04g077640.3,pme3267,+
21605,Solyc04g079315.1,pme3267,-
21606,Solyc04g080190.3,pme3267,-
21607,Solyc04g080240.3,pme3267,+
21608,Solyc04g081160.3,pme3267,-
21609,Solyc04g081610.1,pme3267,+
21610,Solyc05g006215.1,pme3267,-
21611,Solyc05g009260.1,pme3267,-
21612,Solyc05g012020.3,pme3267,+
21613,Solyc05g012100.3,pme3267,+
21614,Solyc05g012160.3,pme3267,-
21615,Solyc05g012580.1,pme3267,-
21616,Solyc05g013240.3,pme3267,-
21617,Solyc05g015370.2,pme3267,+
21618,Solyc05g015460.3,pme3267,+
21619,Solyc05g017940.3,pme3267,-
21620,Solyc05g023763.1,pme3267,-
21621,Solyc05g041390.1,pme3267,-
21622,Solyc05g048790.1,pme3267,+
21623,Solyc05g050920.3,pme3267,-
21624,Solyc05g051560.3,pme3267,-
21625,Solyc05g051690.3,pme3267,-
21626,Solyc05g051780.3,pme3267,-
21627,Solyc05g052990.3,pme3267,-
21628,Solyc05g053870.3,pme3267,-
21629,Solyc05g053930.3,pme3267,-
21630,Solyc05g054080.3,pme3267,+
21631,Solyc05g054150.3,pme3267,-
21632,Solyc05g055170.3,pme3267,-
